target_project,used_project,wait_days,method,gmean_bst,r1_bst,r0_bst,mcc_bst
jgroups,['jgroups'],15,oob,0.35498,0.15074,0.94838,0.15962
jgroups,['neutron'],15,oob,0.3546,0.15041,0.94873,0.15943
jgroups,['node'],15,oob,0.3568,0.1503,0.94759,0.15935
jgroups,['nova'],15,oob,0.35631,0.15238,0.94795,0.16011
jgroups,['npm'],15,oob,0.35785,0.15421,0.94607,0.15988
jgroups,['panda'],15,oob,0.35714,0.15295,0.94717,0.16034
jgroups,['pytorch'],15,oob,0.35909,0.15432,0.9468,0.16182
jgroups,['rails'],15,oob,0.30734,0.10847,0.96472,0.1388
jgroups,['rust'],15,oob,0.35637,0.15193,0.94728,0.15944
jgroups,['tensorflow'],15,oob,0.35703,0.15262,0.94733,0.16018
jgroups,['tomcat'],15,oob,0.34485,0.14163,0.95246,0.15891
jgroups,['vscode'],15,oob,0.35622,0.15164,0.94791,0.16002
jgroups,['wp-calypso'],15,oob,0.35569,0.15259,0.94662,0.15866
neutron,['ansible'],15,oob,0.61518,0.50025,0.78038,0.29586
neutron,['brackets'],15,oob,0.6493,0.5522,0.77506,0.33838
neutron,['broadleaf'],15,oob,0.65037,0.55494,0.78107,0.34818
neutron,['camel'],15,oob,0.65123,0.61646,0.71113,0.33564
neutron,['corefx'],15,oob,0.54201,0.3713,0.82307,0.22034
neutron,['django'],15,oob,0.52644,0.37739,0.82147,0.237
neutron,['elasticsearch'],15,oob,0.56492,0.43021,0.79053,0.24419
neutron,['fabric'],15,oob,0.65223,0.59773,0.7348,0.34032
neutron,['googleflutter'],15,oob,0.52743,0.35895,0.80815,0.19124
neutron,['homebrew'],15,oob,0.49415,0.31276,0.8305,0.17287
neutron,['jgroups'],15,oob,0.57529,0.47815,0.76028,0.26162
neutron,['neutron'],15,oob,0.49426,0.31284,0.83062,0.17313
neutron,['node'],15,oob,0.54697,0.43077,0.76063,0.21345
neutron,['nova'],15,oob,0.60195,0.64785,0.60164,0.25766
neutron,['npm'],15,oob,0.64582,0.60972,0.71176,0.3323
neutron,['panda'],15,oob,0.56718,0.41376,0.82052,0.26641
neutron,['pytorch'],15,oob,0.57731,0.42747,0.8052,0.25482
neutron,['rails'],15,oob,0.56506,0.75848,0.44249,0.21771
neutron,['rust'],15,oob,0.56607,0.4433,0.76345,0.22501
neutron,['tensorflow'],15,oob,0.50996,0.32896,0.8373,0.19566
neutron,['tomcat'],15,oob,0.65084,0.60448,0.72379,0.33806
neutron,['vscode'],15,oob,0.52336,0.35482,0.81505,0.19504
neutron,['wp-calypso'],15,oob,0.53434,0.36322,0.82043,0.20938
node,['ansible'],15,oob,0.59433,0.48922,0.75282,0.25812
node,['brackets'],15,oob,0.5186,0.33051,0.8632,0.23408
node,['broadleaf'],15,oob,0.59156,0.44223,0.80941,0.27263
node,['camel'],15,oob,0.61436,0.50737,0.76318,0.28476
node,['corefx'],15,oob,0.574,0.42163,0.795,0.23745
node,['django'],15,oob,0.46842,0.32717,0.82929,0.20177
node,['elasticsearch'],15,oob,0.58098,0.41885,0.82205,0.26766
node,['fabric'],15,oob,0.59884,0.47605,0.77109,0.26266
node,['googleflutter'],15,oob,0.57246,0.41792,0.79763,0.23728
node,['homebrew'],15,oob,0.5703,0.41432,0.79872,0.23528
node,['jgroups'],15,oob,0.58391,0.50607,0.72643,0.25155
node,['neutron'],15,oob,0.54061,0.35062,0.85049,0.23711
node,['node'],15,oob,0.57085,0.4164,0.79661,0.23492
node,['nova'],15,oob,0.53676,0.36022,0.84038,0.23088
node,['npm'],15,oob,0.62502,0.53901,0.73645,0.2845
node,['panda'],15,oob,0.49842,0.29914,0.88065,0.22901
node,['pytorch'],15,oob,0.58357,0.44599,0.78185,0.24736
node,['rails'],15,oob,0.59398,0.64191,0.57841,0.22591
node,['rust'],15,oob,0.59805,0.62649,0.61232,0.25046
node,['tensorflow'],15,oob,0.57051,0.41475,0.79853,0.23545
node,['tomcat'],15,oob,0.57462,0.48358,0.72907,0.22824
node,['vscode'],15,oob,0.57051,0.41539,0.79755,0.23494
node,['wp-calypso'],15,oob,0.57281,0.41947,0.79486,0.23518
nova,['ansible'],15,oob,0.63174,0.53145,0.78155,0.33092
nova,['brackets'],15,oob,0.62904,0.52476,0.7863,0.33017
nova,['broadleaf'],15,oob,0.61735,0.53689,0.75866,0.30837
nova,['camel'],15,oob,0.62541,0.55967,0.74721,0.32545
nova,['corefx'],15,oob,0.62313,0.51381,0.79188,0.32676
nova,['django'],15,oob,0.6186,0.53112,0.76113,0.31208
nova,['elasticsearch'],15,oob,0.63222,0.61025,0.69799,0.31999
nova,['fabric'],15,oob,0.64815,0.56986,0.7618,0.34422
nova,['googleflutter'],15,oob,0.62296,0.51373,0.79166,0.32644
nova,['homebrew'],15,oob,0.62249,0.51261,0.7921,0.32593
nova,['jgroups'],15,oob,0.63093,0.58756,0.71936,0.32247
nova,['neutron'],15,oob,0.62649,0.51925,0.78896,0.32837
nova,['node'],15,oob,0.59137,0.46604,0.8125,0.31409
nova,['nova'],15,oob,0.62279,0.51339,0.79159,0.32594
nova,['npm'],15,oob,0.63927,0.5737,0.74405,0.33261
nova,['panda'],15,oob,0.64043,0.54044,0.78701,0.34504
nova,['pytorch'],15,oob,0.62899,0.5257,0.78482,0.3294
nova,['rails'],15,oob,0.62263,0.64072,0.64919,0.30275
nova,['rust'],15,oob,0.64135,0.63872,0.6714,0.31695
nova,['tensorflow'],15,oob,0.6225,0.51249,0.7921,0.32563
nova,['tomcat'],15,oob,0.65082,0.60321,0.73085,0.34515
nova,['vscode'],15,oob,0.62191,0.51109,0.79303,0.32553
nova,['wp-calypso'],15,oob,0.62343,0.51415,0.79112,0.32601
npm,['ansible'],15,oob,0.54633,0.42533,0.7569,0.19887
npm,['brackets'],15,oob,0.5328,0.37013,0.80856,0.20572
npm,['broadleaf'],15,oob,0.49163,0.31038,0.83096,0.17735
npm,['camel'],15,oob,0.57317,0.48619,0.71988,0.22151
npm,['corefx'],15,oob,0.54197,0.37923,0.81187,0.2165
npm,['django'],15,oob,0.5646,0.44319,0.74817,0.21004
npm,['elasticsearch'],15,oob,0.54096,0.38309,0.80726,0.21298
npm,['fabric'],15,oob,0.53298,0.36343,0.81537,0.20615
npm,['googleflutter'],15,oob,0.53013,0.35189,0.83188,0.21571
npm,['homebrew'],15,oob,0.52025,0.34098,0.82673,0.19773
npm,['jgroups'],15,oob,0.57888,0.53287,0.67659,0.22318
npm,['neutron'],15,oob,0.49556,0.3048,0.8431,0.18236
npm,['node'],15,oob,0.54345,0.38048,0.81924,0.22491
npm,['nova'],15,oob,0.47766,0.28291,0.85629,0.18057
npm,['npm'],15,oob,0.52069,0.34168,0.82644,0.19807
npm,['panda'],15,oob,0.43147,0.23872,0.86189,0.14031
npm,['pytorch'],15,oob,0.51445,0.33393,0.82308,0.18772
npm,['rails'],15,oob,0.56191,0.48685,0.69523,0.19761
npm,['rust'],15,oob,0.58608,0.51878,0.69707,0.22358
npm,['tensorflow'],15,oob,0.51483,0.33555,0.8247,0.19214
npm,['tomcat'],15,oob,0.44266,0.34963,0.76194,0.13447
npm,['vscode'],15,oob,0.52017,0.34617,0.81617,0.19068
npm,['wp-calypso'],15,oob,0.52953,0.35644,0.82236,0.20826
panda,['ansible'],15,oob,0.63627,0.51718,0.81845,0.35634
panda,['brackets'],15,oob,0.60947,0.46606,0.83156,0.32458
panda,['broadleaf'],15,oob,0.57517,0.43189,0.85338,0.3134
panda,['camel'],15,oob,0.54928,0.38374,0.84532,0.26822
panda,['corefx'],15,oob,0.57863,0.4155,0.84319,0.28835
panda,['django'],15,oob,0.53106,0.43631,0.73639,0.19464
panda,['elasticsearch'],15,oob,0.55628,0.39859,0.85453,0.28815
panda,['fabric'],15,oob,0.5928,0.46533,0.83319,0.32292
panda,['googleflutter'],15,oob,0.57472,0.41215,0.843,0.2866
panda,['homebrew'],15,oob,0.55625,0.38272,0.85166,0.26952
panda,['jgroups'],15,oob,0.60509,0.52051,0.74618,0.28842
panda,['neutron'],15,oob,0.58084,0.43276,0.83111,0.28593
panda,['node'],15,oob,0.61723,0.48459,0.83029,0.34064
panda,['nova'],15,oob,0.55812,0.46058,0.72242,0.1949
panda,['npm'],15,oob,0.64099,0.52617,0.80681,0.35018
panda,['panda'],15,oob,0.55645,0.38304,0.85151,0.26961
panda,['pytorch'],15,oob,0.57933,0.41633,0.84386,0.29177
panda,['rails'],15,oob,0.57526,0.48306,0.76257,0.26673
panda,['rust'],15,oob,0.66661,0.62074,0.74434,0.37598
panda,['tensorflow'],15,oob,0.55688,0.38306,0.85282,0.27117
panda,['tomcat'],15,oob,0.60431,0.55605,0.7429,0.31741
panda,['vscode'],15,oob,0.55921,0.38911,0.84919,0.27283
panda,['wp-calypso'],15,oob,0.57298,0.40824,0.84399,0.2842
pytorch,['ansible'],15,oob,0.53721,0.3471,0.86547,0.24555
pytorch,['brackets'],15,oob,0.59085,0.42675,0.84829,0.30912
pytorch,['broadleaf'],15,oob,0.56067,0.36875,0.911,0.3256
pytorch,['camel'],15,oob,0.60089,0.43145,0.8654,0.33664
pytorch,['corefx'],15,oob,0.5591,0.37119,0.88687,0.29746
pytorch,['django'],15,oob,0.56709,0.50687,0.68156,0.20608
pytorch,['elasticsearch'],15,oob,0.5959,0.46099,0.80343,0.29126
pytorch,['fabric'],15,oob,0.5535,0.34488,0.91216,0.30959
pytorch,['googleflutter'],15,oob,0.4829,0.27763,0.91705,0.24224
pytorch,['homebrew'],15,oob,0.59381,0.44654,0.84154,0.31227
pytorch,['jgroups'],15,oob,0.5758,0.3967,0.85819,0.2882
pytorch,['neutron'],15,oob,0.59041,0.41989,0.85693,0.31009
pytorch,['node'],15,oob,0.59797,0.49358,0.75258,0.2604
pytorch,['nova'],15,oob,0.55174,0.44074,0.75427,0.21614
pytorch,['npm'],15,oob,0.54973,0.34804,0.89511,0.29165
pytorch,['panda'],15,oob,0.55238,0.37178,0.84216,0.25145
pytorch,['pytorch'],15,oob,0.58171,0.40027,0.88013,0.31374
pytorch,['rails'],15,oob,0.59045,0.50717,0.743,0.27153
pytorch,['rust'],15,oob,0.59263,0.43238,0.83628,0.29513
pytorch,['tensorflow'],15,oob,0.61102,0.47351,0.82457,0.31724
pytorch,['tomcat'],15,oob,0.54624,0.35469,0.87834,0.28065
pytorch,['vscode'],15,oob,0.54562,0.38181,0.85628,0.26531
pytorch,['wp-calypso'],15,oob,0.53977,0.33307,0.90304,0.28361
rails,['ansible'],15,oob,0.45582,0.3024,0.81479,0.15813
rails,['brackets'],15,oob,0.45598,0.30253,0.81481,0.15834
rails,['broadleaf'],15,oob,0.4559,0.30245,0.8148,0.15821
rails,['camel'],15,oob,0.42843,0.27945,0.82749,0.14952
rails,['corefx'],15,oob,0.45574,0.30232,0.81478,0.15802
rails,['django'],15,oob,0.47287,0.32098,0.80905,0.16711
rails,['elasticsearch'],15,oob,0.45583,0.30241,0.81481,0.15817
rails,['fabric'],15,oob,0.45588,0.30243,0.81484,0.15827
rails,['googleflutter'],15,oob,0.45603,0.30257,0.81475,0.15828
rails,['homebrew'],15,oob,0.45577,0.30235,0.8148,0.15809
rails,['jgroups'],15,oob,0.54734,0.39797,0.789,0.21041
rails,['neutron'],15,oob,0.4558,0.30237,0.81479,0.15809
rails,['node'],15,oob,0.45576,0.30233,0.8148,0.15807
rails,['nova'],15,oob,0.4558,0.30238,0.81476,0.15807
rails,['npm'],15,oob,0.45583,0.30239,0.81477,0.15809
rails,['panda'],15,oob,0.45599,0.30253,0.81479,0.1583
rails,['pytorch'],15,oob,0.45627,0.30285,0.81459,0.15835
rails,['rails'],15,oob,0.45583,0.30241,0.81478,0.15813
rails,['rust'],15,oob,0.45587,0.30243,0.81481,0.1582
rails,['tensorflow'],15,oob,0.45591,0.30245,0.8148,0.15821
rails,['tomcat'],15,oob,0.4833,0.33989,0.79836,0.17637
rails,['vscode'],15,oob,0.45597,0.30252,0.81475,0.15821
rails,['wp-calypso'],15,oob,0.45589,0.30245,0.8148,0.15824
rust,['ansible'],15,oob,0.50194,0.32936,0.89326,0.28159
rust,['brackets'],15,oob,0.49537,0.32483,0.89479,0.27982
rust,['broadleaf'],15,oob,0.33,0.12908,0.94592,0.13055
rust,['camel'],15,oob,0.48288,0.32424,0.89446,0.28452
rust,['corefx'],15,oob,0.49963,0.32808,0.89053,0.2735
rust,['django'],15,oob,0.49778,0.34132,0.87855,0.28261
rust,['elasticsearch'],15,oob,0.47592,0.30183,0.9083,0.28071
rust,['fabric'],15,oob,0.44175,0.27314,0.91542,0.25602
rust,['googleflutter'],15,oob,0.50018,0.32853,0.89096,0.27475
rust,['homebrew'],15,oob,0.4998,0.32823,0.89056,0.2738
rust,['jgroups'],15,oob,0.49001,0.32134,0.89611,0.28712
rust,['neutron'],15,oob,0.47917,0.31076,0.89457,0.26828
rust,['node'],15,oob,0.48441,0.32544,0.84724,0.23078
rust,['nova'],15,oob,0.5339,0.37274,0.83575,0.24967
rust,['npm'],15,oob,0.45743,0.24698,0.92914,0.24495
rust,['panda'],15,oob,0.42758,0.26167,0.91712,0.25669
rust,['pytorch'],15,oob,0.50118,0.32908,0.89122,0.27663
rust,['rails'],15,oob,0.57892,0.5094,0.72728,0.26436
rust,['rust'],15,oob,0.4999,0.3283,0.89048,0.27371
rust,['tensorflow'],15,oob,0.49978,0.32817,0.89054,0.27366
rust,['tomcat'],15,oob,0.52157,0.35202,0.90053,0.3248
rust,['vscode'],15,oob,0.49993,0.32829,0.8905,0.27371
rust,['wp-calypso'],15,oob,0.49965,0.32803,0.89062,0.27364
tensorflow,['ansible'],15,oob,0.6738,0.62244,0.74541,0.37814
tensorflow,['brackets'],15,oob,0.62861,0.54267,0.7588,0.31667
tensorflow,['broadleaf'],15,oob,0.66401,0.62024,0.73222,0.36216
tensorflow,['camel'],15,oob,0.66342,0.59907,0.75131,0.3605
tensorflow,['corefx'],15,oob,0.66466,0.6122,0.73412,0.35357
tensorflow,['django'],15,oob,0.61498,0.65837,0.62383,0.29831
tensorflow,['elasticsearch'],15,oob,0.61685,0.56211,0.73104,0.31321
tensorflow,['fabric'],15,oob,0.64539,0.62518,0.70444,0.3438
tensorflow,['googleflutter'],15,oob,0.65679,0.56476,0.77717,0.35217
tensorflow,['homebrew'],15,oob,0.63084,0.51387,0.78917,0.31884
tensorflow,['jgroups'],15,oob,0.63084,0.54809,0.75595,0.31913
tensorflow,['neutron'],15,oob,0.63939,0.61481,0.71057,0.33966
tensorflow,['node'],15,oob,0.60151,0.68788,0.5572,0.2539
